1.301000000000063217e-02
1.304584671487618586e-02
1.307034108841009790e-02
1.308526998457026913e-02
1.309239798922234854e-02
1.309346762827101607e-02
1.309019960511292879e-02
1.308429305645764096e-02
1.307742582559723310e-02
1.307125475224824029e-02
1.306741597810168187e-02
1.306752526726939756e-02
1.307317834083265851e-02
1.308567501085899920e-02
1.310519776816665427e-02
1.313165265465632281e-02
1.316494722897632030e-02
1.320499058208968179e-02
1.325169335149367633e-02
1.330496773415013045e-02
1.336472749819028749e-02
1.343088799345193429e-02
1.350336616091230013e-02
1.358208054107046259e-02
1.366695128133876835e-02
1.375778412872863399e-02
1.385392510290750501e-02
1.395461318594160005e-02
1.405909681692030233e-02
1.416663369088588809e-02
1.427649056381952164e-02
1.438794306350232866e-02
1.450027550607435600e-02
1.461278071812666113e-02
1.472475986415000548e-02
1.483552227919338051e-02
1.494438530657493658e-02
1.505079030221767589e-02
1.515464826114731878e-02
1.525598651944370943e-02
1.535483191925357538e-02
1.545121081976708055e-02
1.554514910793192151e-02
1.563667220889275455e-02
1.572580509618015654e-02
1.581257230164356820e-02
1.589699792514531751e-02
1.597910564401994193e-02
1.605891872230014172e-02
1.613647404149221032e-02
1.621186386460138351e-02
1.628519324344779307e-02
1.635656594160206367e-02
1.642608445687310237e-02
1.649385004331094251e-02
1.655996273276016950e-02
1.662452135595904323e-02
1.668762356320052653e-02
1.674936584456321320e-02
1.680984354972214767e-02
1.686915090735685574e-02
1.692736701146180245e-02
1.698451405423528904e-02
1.704059998175955215e-02
1.709563260778645954e-02
1.714961961592198492e-02
1.720256856177715399e-02
1.725448687507014078e-02
1.730538186169905401e-02
1.735526070576476343e-02
1.740413047157018944e-02
1.745199810556963271e-02
1.749887043829057021e-02
1.754475418622081229e-02
1.758965595365835632e-02
1.763358223452837770e-02
1.767653941417135499e-02
1.771853377109344763e-02
1.775957147869355879e-02
1.779965860695509328e-02
1.783880112410773933e-02
1.787700489826371530e-02
1.791427569902270811e-02
1.795061919905349690e-02
1.798604097564182602e-02
1.802054651222184667e-02
1.805414119987092114e-02
1.808683033878422108e-02
1.811861913973045191e-02
1.814951272547560279e-02
1.817951613218227180e-02
1.820863431079633443e-02
1.823687212839808502e-02
1.826423436954405233e-02
1.829072573757528630e-02
1.831635085591831746e-02
1.834111426935169931e-02
1.836502044525900601e-02
1.838807377486850747e-02
1.841027857446198013e-02
1.843163908657285965e-02
1.845215948116374349e-02
1.847184385678191099e-02
1.849069624170884829e-02
1.850872059508135159e-02
1.852592080799642105e-02
1.854230070461082569e-02
1.855786404321135841e-02
1.857261451727709733e-02
1.858654812283577762e-02
1.859963042066414829e-02
1.861181971947933889e-02
1.862307474530133788e-02
1.863335463638371436e-02
1.864261893829266548e-02
1.865082759910974275e-02
1.865794096479000963e-02
1.866391977463655039e-02
1.866872515691242462e-02
1.867231862457963132e-02
1.867466207115486831e-02
1.867572540105966183e-02
1.867550926573247061e-02
1.867402187417477322e-02
1.867127131987955657e-02
1.866726558316722517e-02
1.866201253347576916e-02
1.865551993162029021e-02
1.864779543199990286e-02
1.863884658479020295e-02
1.862868083807556197e-02
1.861730553996565618e-02
1.860472794066936331e-02
1.859095519453024536e-02
1.857599436204515619e-02
1.855985241183000234e-02
1.854253622257262535e-02
1.852405258493905471e-02
1.850440820347043491e-02
1.848360969842421930e-02
1.846166360760781444e-02
1.843857638817447686e-02
1.841435441839811560e-02
1.838900399940457397e-02
1.836253135690424365e-02
1.833494264287272024e-02
1.830624393721835830e-02
1.827644124942695569e-02
1.824554052016957861e-02
1.821354762291016449e-02
1.818046836545539335e-02
1.814630849151721570e-02
1.811107368222897307e-02
1.807476955764752979e-02
1.803740167823386642e-02
1.799897554631479935e-02
1.795949660751361421e-02
1.791897025217714656e-02
1.787740181676333862e-02
1.783479658522590938e-02
1.779115979037149131e-02
1.774649661519411836e-02
1.770081219420238661e-02
1.765411161471353019e-02
1.760639991814794136e-02
1.755768210128638707e-02
1.750796311752034207e-02
1.745724787808833334e-02
1.740554125328519497e-02
1.735284807366244131e-02
1.729917313121021039e-02
1.724452118051988947e-02
1.718889693994030132e-02
1.713230509270147195e-02
1.707475028804039674e-02
1.701623714230504625e-02
1.695677024003550137e-02
1.689635413504575467e-02
1.683499335147531362e-02
1.677269238483813929e-02
1.670945570305160111e-02
1.664528774745033246e-02
1.658019293379520143e-02
1.651417565325274950e-02
1.644724027337463035e-02
1.637939113906239363e-02
1.631063257351228479e-02
1.624096887915138510e-02
1.617040433855732040e-02
1.609894321537153061e-02
1.602658975519744011e-02
1.595334818648153075e-02
1.587922272138708735e-02
1.580421755665173400e-02
1.572833687443808692e-02
1.565158484316642173e-02
1.557396561834156756e-02
1.549548334336092736e-02
